customer_id,initial_loan,days_since_last_loan,on_time_pct,n_increases_2023,total_profit,risk_state,risk_label,eligible,received,max_possible_increases,utilisation_rate,incremental_profit,pd_monthly,pd_annual,lgd,ead,el_per_increase,ev_per_increase
1183,2234,191,94.33,0,0,1,Near-Prime,1,0,3,0.3854189819959991,0,0.015,0.19488759828622726,0.55,1117.0,9.215250000000001,30.78475
1184,2343,21,82.92,0,0,2,Sub-Prime,0,0,0,0.4096465881306957,0,0.05,0.4043067291584016,0.55,1171.5,32.21625,7.783749999999998
1185,988,193,96.86,4,80,0,Prime,1,1,3,0.108468548566348,80,0.005,0.10563503279752744,0.55,494.0,1.3585,38.6415
1186,3476,169,83.61,3,40,2,Sub-Prime,1,1,2,0.6614803289619916,40,0.05,0.4043067291584016,0.55,1738.0,47.79500000000001,-7.795000000000009
1187,2459,10,95.99,5,120,0,Prime,0,1,0,0.4354300955767948,120,0.005,0.10563503279752744,0.55,1229.5,3.3811250000000004,36.618875
1188,2885,180,83.23,4,80,2,Sub-Prime,1,1,3,0.5301178039564348,80,0.05,0.4043067291584016,0.55,1442.5,39.66875,0.33124999999999716
1189,3419,231,94.84,4,80,1,Near-Prime,1,1,3,0.6488108468548567,80,0.015,0.19488759828622726,0.55,1709.5,14.103375000000002,25.896625
1190,2302,28,82.96,5,120,2,Sub-Prime,0,1,0,0.4005334518781951,120,0.05,0.4043067291584016,0.55,1151.0,31.652500000000003,8.347499999999997
1191,4561,19,87.58,5,120,1,Near-Prime,0,1,0,0.9026450322293844,120,0.015,0.19488759828622726,0.55,2280.5,18.814125,21.185875
1192,3869,4,82.87,4,80,2,Sub-Prime,0,1,0,0.748833074016448,80,0.05,0.4043067291584016,0.55,1934.5,53.198750000000004,-13.198750000000004
1193,762,33,85.41,0,0,1,Near-Prime,0,0,0,0.0582351633696376,0,0.015,0.19488759828622726,0.55,381.0,3.14325,36.85675
1194,1123,139,99.69,3,40,0,Prime,1,1,2,0.1384752167148255,40,0.005,0.10563503279752744,0.55,561.5,1.5441250000000002,38.455875
1195,1516,27,82.15,4,80,2,Sub-Prime,0,1,0,0.225827961769282,80,0.05,0.4043067291584016,0.55,758.0,20.845000000000002,19.154999999999998
1196,4143,97,88.13,0,0,1,Near-Prime,1,0,1,0.8097354967770616,0,0.015,0.19488759828622726,0.55,2071.5,17.089875,22.910125
1197,2549,261,93.54,5,120,1,Near-Prime,1,1,4,0.4554345410091131,120,0.015,0.19488759828622726,0.55,1274.5,10.514625,29.485374999999998
1198,4223,245,81.89,0,0,2,Sub-Prime,1,0,4,0.8275172260502334,0,0.05,0.4043067291584016,0.55,2111.5,58.06625000000001,-18.06625000000001
1199,3608,18,82.18,0,0,2,Sub-Prime,0,0,0,0.690820182262725,0,0.05,0.4043067291584016,0.55,1804.0,49.61000000000001,-9.610000000000007
1200,4590,11,82.87,0,0,2,Sub-Prime,0,0,0,0.9090909090909092,0,0.05,0.4043067291584016,0.55,2295.0,63.11250000000001,-23.11250000000001
1201,2556,24,92.9,0,0,1,Near-Prime,0,0,0,0.4569904423205156,0,0.015,0.19488759828622726,0.55,1278.0,10.5435,29.4565
1202,3670,12,98.19,0,0,0,Prime,0,0,0,0.7046010224494332,0,0.005,0.10563503279752744,0.55,1835.0,5.046250000000001,34.95375
1203,2182,75,96.52,0,0,0,Prime,1,0,1,0.3738608579684374,0,0.005,0.10563503279752744,0.55,1091.0,3.0002500000000003,36.99975
1204,2755,258,99.66,3,40,0,Prime,1,1,4,0.5012224938875306,40,0.005,0.10563503279752744,0.55,1377.5,3.7881250000000004,36.211875
1205,1654,23,91.56,5,120,1,Near-Prime,0,1,0,0.2565014447655034,120,0.015,0.19488759828622726,0.55,827.0,6.82275,33.17725
1206,4999,7,99.23,0,0,0,Prime,0,0,0,1.0,0,0.005,0.10563503279752744,0.55,2499.5,6.8736250000000005,33.126374999999996
1207,3691,227,86.1,3,40,1,Near-Prime,1,1,3,0.7092687263836408,40,0.015,0.19488759828622726,0.55,1845.5,15.225375000000001,24.774625
1208,2196,122,88.43,0,0,1,Near-Prime,1,0,2,0.3769726605912425,0,0.015,0.19488759828622726,0.55,1098.0,9.0585,30.941499999999998
1209,4491,89,87.92,4,80,1,Near-Prime,1,1,1,0.887086019115359,80,0.015,0.19488759828622726,0.55,2245.5,18.525375,21.474625
1210,2148,300,80.95,0,0,2,Sub-Prime,1,0,5,0.3663036230273394,0,0.05,0.4043067291584016,0.55,1074.0,29.535000000000004,10.464999999999996
1211,1945,223,96.59,3,40,0,Prime,1,1,3,0.3211824849966659,40,0.005,0.10563503279752744,0.55,972.5,2.6743750000000004,37.325625
1212,4699,223,80.49,4,80,2,Sub-Prime,1,1,3,0.9333185152256056,80,0.05,0.4043067291584016,0.55,2349.5,64.61125000000001,-24.611250000000013
1213,4423,256,94.6,0,0,1,Near-Prime,1,0,4,0.8719715492331629,0,0.015,0.19488759828622726,0.55,2211.5,18.244875,21.755125
1214,753,2,88.14,5,120,1,Near-Prime,0,1,0,0.0562347188264058,120,0.015,0.19488759828622726,0.55,376.5,3.106125,36.893875
1215,3683,320,80.12,0,0,2,Sub-Prime,1,0,5,0.7074905534563236,0,0.05,0.4043067291584016,0.55,1841.5,50.64125000000001,-10.641250000000007
1216,3057,270,85.8,5,120,1,Near-Prime,1,1,4,0.5683485218937542,120,0.015,0.19488759828622726,0.55,1528.5,12.610125,27.389875
1217,598,305,86.92,0,0,1,Near-Prime,1,0,5,0.0217826183596354,0,0.015,0.19488759828622726,0.55,299.0,2.46675,37.53325
1218,2700,147,99.29,0,0,0,Prime,1,0,2,0.4889975550122249,0,0.005,0.10563503279752744,0.55,1350.0,3.7125000000000004,36.2875
1219,3461,188,93.22,5,120,1,Near-Prime,1,1,3,0.6581462547232718,120,0.015,0.19488759828622726,0.55,1730.5,14.276625000000001,25.723374999999997
1220,4933,186,90.87,0,0,1,Near-Prime,1,0,3,0.9853300733496332,0,0.015,0.19488759828622726,0.55,2466.5,20.348625000000002,19.651374999999998
1221,4277,187,82.54,3,40,2,Sub-Prime,1,1,3,0.8395198933096244,40,0.05,0.4043067291584016,0.55,2138.5,58.80875000000001,-18.80875000000001
1222,3369,123,87.82,4,80,1,Near-Prime,1,1,2,0.6376972660591242,80,0.015,0.19488759828622726,0.55,1684.5,13.897125,26.102874999999997
1223,3734,36,80.72,0,0,2,Sub-Prime,0,0,0,0.7188264058679706,0,0.05,0.4043067291584016,0.55,1867.0,51.34250000000001,-11.342500000000008
1224,4291,148,95.23,4,80,0,Prime,1,1,2,0.8426316959324295,80,0.005,0.10563503279752744,0.55,2145.5,5.900125000000001,34.099875
1225,1456,105,83.26,0,0,2,Sub-Prime,1,0,1,0.2124916648144032,0,0.05,0.4043067291584016,0.55,728.0,20.020000000000003,19.979999999999997
1226,4567,102,91.89,0,0,1,Near-Prime,1,0,1,0.9039786619248722,0,0.015,0.19488759828622726,0.55,2283.5,18.838875,21.161125
1227,660,231,93.99,0,0,1,Near-Prime,1,0,3,0.0355634585463436,0,0.015,0.19488759828622726,0.55,330.0,2.7225,37.2775
1228,4993,354,87.33,3,40,1,Near-Prime,1,1,5,0.998666370304512,40,0.015,0.19488759828622726,0.55,2496.5,20.596125,19.403875
1229,1800,145,92.65,3,40,1,Near-Prime,1,1,2,0.288953100689042,40,0.015,0.19488759828622726,0.55,900.0,7.425000000000001,32.575
1230,4487,16,95.28,0,0,0,Prime,0,0,0,0.8861969326517004,0,0.005,0.10563503279752744,0.55,2243.5,6.169625000000001,33.830375
1231,2027,158,83.68,0,0,2,Sub-Prime,1,0,2,0.339408757501667,0,0.05,0.4043067291584016,0.55,1013.5,27.871250000000003,12.128749999999997
1232,1718,303,92.02,5,120,1,Near-Prime,1,1,5,0.2707268281840409,120,0.015,0.19488759828622726,0.55,859.0,7.08675,32.91325
1233,4996,281,94.68,3,40,1,Near-Prime,1,1,4,0.999333185152256,40,0.015,0.19488759828622726,0.55,2498.0,20.6085,19.3915
1234,3604,277,87.14,0,0,1,Near-Prime,1,0,4,0.6899310957990664,0,0.015,0.19488759828622726,0.55,1802.0,14.8665,25.133499999999998
1235,3235,124,83.25,0,0,2,Sub-Prime,1,0,2,0.6079128695265614,0,0.05,0.4043067291584016,0.55,1617.5,44.48125,-4.481250000000003
1236,1454,172,85.72,5,120,1,Near-Prime,1,1,2,0.2120471215825739,120,0.015,0.19488759828622726,0.55,727.0,5.99775,34.002250000000004
1237,3946,319,98.66,5,120,0,Prime,1,1,5,0.765947988441876,120,0.005,0.10563503279752744,0.55,1973.0,5.425750000000001,34.57425
1238,1545,162,87.15,4,80,1,Near-Prime,1,1,2,0.2322738386308068,80,0.015,0.19488759828622726,0.55,772.5,6.373125,33.626875
1239,2193,202,82.15,0,0,2,Sub-Prime,1,0,3,0.3763058457434985,0,0.05,0.4043067291584016,0.55,1096.5,30.153750000000002,9.846249999999998
1240,3936,337,81.65,3,40,2,Sub-Prime,1,1,5,0.7637252722827295,40,0.05,0.4043067291584016,0.55,1968.0,54.120000000000005,-14.120000000000005
1241,1062,154,83.61,4,80,2,Sub-Prime,1,1,2,0.124916648144032,80,0.05,0.4043067291584016,0.55,531.0,14.602500000000003,25.397499999999997
1242,2985,323,82.55,3,40,2,Sub-Prime,1,1,5,0.5523449655478996,40,0.05,0.4043067291584016,0.55,1492.5,41.04375,-1.0437500000000028
1243,3854,260,89.9,3,40,1,Near-Prime,1,1,4,0.7454989997777284,40,0.015,0.19488759828622726,0.55,1927.0,15.89775,24.102249999999998
1244,725,185,86.95,4,80,1,Near-Prime,1,1,3,0.0500111135807957,80,0.015,0.19488759828622726,0.55,362.5,2.990625,37.009375
1245,1459,56,96.83,0,0,0,Prime,0,0,0,0.2131584796621471,0,0.005,0.10563503279752744,0.55,729.5,2.0061250000000004,37.993875
1246,3567,216,97.62,3,40,0,Prime,1,1,3,0.6817070460102245,40,0.005,0.10563503279752744,0.55,1783.5,4.904625,35.095375
1247,1315,207,89.47,4,80,1,Near-Prime,1,1,3,0.1811513669704378,80,0.015,0.19488759828622726,0.55,657.5,5.424375,34.575625
1248,3620,201,97.77,5,120,0,Prime,1,1,3,0.6934874416537008,120,0.005,0.10563503279752744,0.55,1810.0,4.977500000000001,35.0225
1249,516,73,89.01,4,80,1,Near-Prime,1,1,1,0.0035563458546343,80,0.015,0.19488759828622726,0.55,258.0,2.1285000000000003,37.8715
1250,1743,84,92.84,0,0,1,Near-Prime,1,0,1,0.2762836185819071,0,0.015,0.19488759828622726,0.55,871.5,7.189875000000001,32.810125
1251,2705,119,83.25,0,0,2,Sub-Prime,1,0,1,0.4901089130917981,0,0.05,0.4043067291584016,0.55,1352.5,37.19375,2.8062499999999986
1252,3024,13,81.05,4,80,2,Sub-Prime,0,1,0,0.5610135585685708,80,0.05,0.4043067291584016,0.55,1512.0,41.580000000000005,-1.5800000000000054
1253,1569,327,83.2,0,0,2,Sub-Prime,1,0,5,0.2376083574127584,0,0.05,0.4043067291584016,0.55,784.5,21.573750000000004,18.426249999999996
1254,3944,128,85.04,4,80,1,Near-Prime,1,1,2,0.7655034452100467,80,0.015,0.19488759828622726,0.55,1972.0,16.269000000000002,23.730999999999998
1255,3065,281,95.02,0,0,0,Prime,1,0,4,0.5701266948210714,0,0.005,0.10563503279752744,0.55,1532.5,4.214375,35.785624999999996
1256,1560,48,83.47,5,120,2,Sub-Prime,0,1,0,0.2356079128695265,120,0.05,0.4043067291584016,0.55,780.0,21.450000000000003,18.549999999999997
1257,2827,358,82.61,4,80,2,Sub-Prime,1,1,5,0.5172260502333852,80,0.05,0.4043067291584016,0.55,1413.5,38.87125,1.1287499999999966
1258,3920,241,98.55,4,80,0,Prime,1,1,4,0.7601689264280951,80,0.005,0.10563503279752744,0.55,1960.0,5.390000000000001,34.61
1259,801,321,93.78,3,40,1,Near-Prime,1,1,5,0.0669037563903089,40,0.015,0.19488759828622726,0.55,400.5,3.304125,36.695875
1260,4776,52,89.47,0,0,1,Near-Prime,0,0,0,0.9504334296510336,0,0.015,0.19488759828622726,0.55,2388.0,19.701,20.299
1261,1106,264,81.9,0,0,2,Sub-Prime,1,0,4,0.1346965992442765,0,0.05,0.4043067291584016,0.55,553.0,15.207500000000001,24.792499999999997
1262,3670,68,97.04,4,80,0,Prime,1,1,1,0.7046010224494332,80,0.005,0.10563503279752744,0.55,1835.0,5.046250000000001,34.95375
1263,1199,39,82.17,4,80,2,Sub-Prime,0,1,0,0.1553678595243387,80,0.05,0.4043067291584016,0.55,599.5,16.486250000000002,23.513749999999998
1264,1639,183,92.22,0,0,1,Near-Prime,1,0,3,0.2531673705267837,0,0.015,0.19488759828622726,0.55,819.5,6.760875,33.239125
1265,690,132,93.35,3,40,1,Near-Prime,1,1,2,0.042231607023783,40,0.015,0.19488759828622726,0.55,345.0,2.84625,37.15375
1266,2800,55,88.0,0,0,1,Near-Prime,0,0,0,0.5112247166036897,0,0.015,0.19488759828622726,0.55,1400.0,11.55,28.45
1267,1480,254,98.22,0,0,0,Prime,1,0,4,0.2178261835963547,0,0.005,0.10563503279752744,0.55,740.0,2.035,37.965
1268,3475,4,81.01,4,80,2,Sub-Prime,0,1,0,0.6612580573460769,80,0.05,0.4043067291584016,0.55,1737.5,47.78125000000001,-7.781250000000007
1269,1684,68,96.36,4,80,0,Prime,1,1,1,0.2631695932429428,80,0.005,0.10563503279752744,0.55,842.0,2.3155,37.6845
1270,3827,51,91.08,3,40,1,Near-Prime,0,1,0,0.7394976661480329,40,0.015,0.19488759828622726,0.55,1913.5,15.786375000000001,24.213625
1271,3894,328,92.22,3,40,1,Near-Prime,1,1,5,0.7543898644143143,40,0.015,0.19488759828622726,0.55,1947.0,16.06275,23.93725
1272,627,97,99.74,0,0,0,Prime,1,0,1,0.0282284952211602,0,0.005,0.10563503279752744,0.55,313.5,0.8621250000000001,39.137875
1273,2565,160,91.65,5,120,1,Near-Prime,1,1,2,0.4589908868637475,120,0.015,0.19488759828622726,0.55,1282.5,10.580625000000001,29.419375
1274,2316,270,95.94,4,80,0,Prime,1,1,4,0.4036452545010002,80,0.005,0.10563503279752744,0.55,1158.0,3.1845000000000003,36.8155
1275,1069,64,83.07,3,40,2,Sub-Prime,1,1,1,0.1264725494554345,40,0.05,0.4043067291584016,0.55,534.5,14.698750000000002,25.301249999999996
1276,2395,326,96.19,0,0,0,Prime,1,0,5,0.4212047121582574,0,0.005,0.10563503279752744,0.55,1197.5,3.2931250000000003,36.706875
1277,3233,242,95.22,0,0,0,Prime,1,0,4,0.6074683262947321,0,0.005,0.10563503279752744,0.55,1616.5,4.445375,35.554625
1278,4363,261,99.36,0,0,0,Prime,1,0,4,0.8586352522782841,0,0.005,0.10563503279752744,0.55,2181.5,5.999125,34.000875
1279,4514,211,98.71,5,120,0,Prime,1,1,3,0.8921982662813959,120,0.005,0.10563503279752744,0.55,2257.0,6.20675,33.79325
1280,3401,153,84.28,0,0,2,Sub-Prime,1,0,2,0.644809957768393,0,0.05,0.4043067291584016,0.55,1700.5,46.76375000000001,-6.763750000000009
1281,2186,233,89.3,3,40,1,Near-Prime,1,1,3,0.374749944432096,40,0.015,0.19488759828622726,0.55,1093.0,9.01725,30.98275
1282,3509,139,98.23,0,0,0,Prime,1,0,2,0.668815292287175,0,0.005,0.10563503279752744,0.55,1754.5,4.8248750000000005,35.175125
1283,654,332,92.82,3,40,1,Near-Prime,1,1,5,0.0342298288508557,40,0.015,0.19488759828622726,0.55,327.0,2.69775,37.30225
1284,3037,114,89.27,5,120,1,Near-Prime,1,1,1,0.5639030895754612,120,0.015,0.19488759828622726,0.55,1518.5,12.527625,27.472375
1285,1909,332,82.18,3,40,2,Sub-Prime,1,1,5,0.3131807068237386,40,0.05,0.4043067291584016,0.55,954.5,26.248750000000005,13.751249999999995
1286,4557,129,87.04,3,40,1,Near-Prime,1,1,2,0.9017559457657256,40,0.015,0.19488759828622726,0.55,2278.5,18.797625,21.202375
1287,1284,177,93.3,5,120,1,Near-Prime,1,1,2,0.1742609468770838,120,0.015,0.19488759828622726,0.55,642.0,5.2965,34.7035
1288,3675,94,95.54,3,40,0,Prime,1,1,1,0.7057123805290064,40,0.005,0.10563503279752744,0.55,1837.5,5.0531250000000005,34.946875
1289,4841,316,88.94,5,120,1,Near-Prime,1,1,5,0.9648810846854856,120,0.015,0.19488759828622726,0.55,2420.5,19.969125000000002,20.030874999999998
1290,3306,100,81.12,0,0,2,Sub-Prime,1,0,1,0.6236941542565014,0,0.05,0.4043067291584016,0.55,1653.0,45.4575,-5.457500000000003
1291,1037,195,92.66,5,120,1,Near-Prime,1,1,3,0.1193598577461658,120,0.015,0.19488759828622726,0.55,518.5,4.2776250000000005,35.722375
1292,2341,289,98.43,5,120,0,Prime,1,1,4,0.4092020448988664,120,0.005,0.10563503279752744,0.55,1170.5,3.218875,36.781125
1293,2955,207,89.93,3,40,1,Near-Prime,1,1,3,0.5456768170704601,40,0.015,0.19488759828622726,0.55,1477.5,12.189375,27.810625
1294,1024,94,98.57,5,120,0,Prime,1,1,1,0.1164703267392753,120,0.005,0.10563503279752744,0.55,512.0,1.4080000000000001,38.592
1295,3450,102,87.08,5,120,1,Near-Prime,1,1,1,0.6557012669482107,120,0.015,0.19488759828622726,0.55,1725.0,14.231250000000001,25.768749999999997
1296,4631,7,97.73,0,0,0,Prime,0,0,0,0.9182040453434096,0,0.005,0.10563503279752744,0.55,2315.5,6.367625,33.632374999999996
1297,4615,135,95.73,3,40,0,Prime,1,1,2,0.9146476994887752,40,0.005,0.10563503279752744,0.55,2307.5,6.345625000000001,33.654375
1298,2868,97,99.23,4,80,0,Prime,1,1,1,0.5263391864858857,80,0.005,0.10563503279752744,0.55,1434.0,3.9435000000000002,36.0565
1299,4347,260,95.82,3,40,0,Prime,1,1,4,0.8550789064236497,40,0.005,0.10563503279752744,0.55,2173.5,5.977125000000001,34.022875
1300,4995,146,86.43,4,80,1,Near-Prime,1,1,2,0.9991109135363414,80,0.015,0.19488759828622726,0.55,2497.5,20.604375,19.395625
1301,3201,184,98.01,0,0,0,Prime,1,0,3,0.6003556345854635,0,0.005,0.10563503279752744,0.55,1600.5,4.401375000000001,35.598625
1302,1471,231,93.39,5,120,1,Near-Prime,1,1,3,0.2158257390531229,120,0.015,0.19488759828622726,0.55,735.5,6.067875,33.932125
1303,1666,100,83.24,0,0,2,Sub-Prime,1,0,1,0.2591687041564792,0,0.05,0.4043067291584016,0.55,833.0,22.907500000000002,17.092499999999998
1304,3274,146,80.92,4,80,2,Sub-Prime,1,1,2,0.6165814625472327,80,0.05,0.4043067291584016,0.55,1637.0,45.017500000000005,-5.017500000000005
1305,2482,204,87.32,0,0,1,Near-Prime,1,0,3,0.4405423427428317,0,0.015,0.19488759828622726,0.55,1241.0,10.23825,29.76175
1306,1353,45,95.74,0,0,0,Prime,0,0,0,0.1895976883751945,0,0.005,0.10563503279752744,0.55,676.5,1.8603750000000001,38.139625
1307,4646,103,92.36,5,120,1,Near-Prime,1,1,1,0.9215381195821294,120,0.015,0.19488759828622726,0.55,2323.0,19.16475,20.83525
1308,4236,335,90.54,4,80,1,Near-Prime,1,1,5,0.8304067570571239,80,0.015,0.19488759828622726,0.55,2118.0,17.4735,22.5265
1309,4269,221,80.07,0,0,2,Sub-Prime,1,0,3,0.8377417203823072,0,0.05,0.4043067291584016,0.55,2134.5,58.69875000000001,-18.69875000000001
1310,1074,117,88.71,0,0,1,Near-Prime,1,0,1,0.1275839075350077,0,0.015,0.19488759828622726,0.55,537.0,4.43025,35.56975
1311,3761,4,83.15,0,0,2,Sub-Prime,0,0,0,0.7248277394976661,0,0.05,0.4043067291584016,0.55,1880.5,51.713750000000005,-11.713750000000005
1312,1648,210,89.09,0,0,1,Near-Prime,1,0,3,0.2551678150700155,0,0.015,0.19488759828622726,0.55,824.0,6.798,33.202
1313,2215,54,99.84,0,0,0,Prime,0,0,0,0.3811958212936208,0,0.005,0.10563503279752744,0.55,1107.5,3.0456250000000002,36.954375
1314,4354,18,97.59,0,0,0,Prime,0,0,0,0.8566348077350522,0,0.005,0.10563503279752744,0.55,2177.0,5.986750000000001,34.01325
1315,2991,87,86.21,4,80,1,Near-Prime,1,1,1,0.5536785952433875,80,0.015,0.19488759828622726,0.55,1495.5,12.337875,27.662125
1316,3160,246,91.87,3,40,1,Near-Prime,1,1,4,0.5912424983329628,40,0.015,0.19488759828622726,0.55,1580.0,13.035,26.965
1317,3624,116,90.04,0,0,1,Near-Prime,1,0,1,0.6943765281173594,0,0.015,0.19488759828622726,0.55,1812.0,14.949,25.051000000000002
1318,3551,169,82.6,5,120,2,Sub-Prime,1,1,2,0.6781507001555901,120,0.05,0.4043067291584016,0.55,1775.5,48.82625000000001,-8.826250000000009
1319,504,149,99.8,3,40,0,Prime,1,1,2,0.0008890864636585,40,0.005,0.10563503279752744,0.55,252.0,0.6930000000000001,39.307
1320,1376,294,88.5,3,40,1,Near-Prime,1,1,4,0.1947099355412314,40,0.015,0.19488759828622726,0.55,688.0,5.676,34.324
1321,1491,207,90.11,3,40,1,Near-Prime,1,1,3,0.2202711713714158,40,0.015,0.19488759828622726,0.55,745.5,6.150375,33.849625
1322,4642,282,92.95,0,0,1,Near-Prime,1,0,4,0.9206490331184708,0,0.015,0.19488759828622726,0.55,2321.0,19.14825,20.85175
1323,4864,331,83.83,3,40,2,Sub-Prime,1,1,5,0.9699933318515226,40,0.05,0.4043067291584016,0.55,2432.0,66.88000000000001,-26.88000000000001
1324,4965,173,84.44,0,0,2,Sub-Prime,1,0,2,0.992442765058902,0,0.05,0.4043067291584016,0.55,2482.5,68.26875000000001,-28.26875000000001
1325,1135,126,83.85,0,0,2,Sub-Prime,1,0,2,0.1411424761058013,0,0.05,0.4043067291584016,0.55,567.5,15.606250000000003,24.393749999999997
1326,2193,155,87.69,5,120,1,Near-Prime,1,1,2,0.3763058457434985,120,0.015,0.19488759828622726,0.55,1096.5,9.046125,30.953875
1327,2182,179,83.99,4,80,2,Sub-Prime,1,1,2,0.3738608579684374,80,0.05,0.4043067291584016,0.55,1091.0,30.002500000000005,9.997499999999995
1328,619,86,98.53,4,80,0,Prime,1,1,1,0.026450322293843,80,0.005,0.10563503279752744,0.55,309.5,0.8511250000000001,39.148875
1329,1330,323,94.29,3,40,1,Near-Prime,1,1,5,0.1844854412091575,40,0.015,0.19488759828622726,0.55,665.0,5.48625,34.51375
1330,4175,266,97.96,3,40,0,Prime,1,1,4,0.8168481884863303,40,0.005,0.10563503279752744,0.55,2087.5,5.7406250000000005,34.259375
1331,1869,81,96.97,0,0,0,Prime,1,0,1,0.3042898421871527,0,0.005,0.10563503279752744,0.55,934.5,2.569875,37.430125
1332,1240,63,94.06,3,40,1,Near-Prime,1,1,1,0.1644809957768393,40,0.015,0.19488759828622726,0.55,620.0,5.115,34.885
1333,616,118,84.85,0,0,2,Sub-Prime,1,0,1,0.0257835074460991,0,0.05,0.4043067291584016,0.55,308.0,8.47,31.53
1334,3338,340,92.31,3,40,1,Near-Prime,1,1,5,0.6308068459657702,40,0.015,0.19488759828622726,0.55,1669.0,13.769250000000001,26.23075
1335,1650,312,83.73,5,120,2,Sub-Prime,1,1,5,0.2556123583018448,120,0.05,0.4043067291584016,0.55,825.0,22.687500000000004,17.312499999999996
1336,2431,162,82.65,0,0,2,Sub-Prime,1,0,2,0.4292064903311847,0,0.05,0.4043067291584016,0.55,1215.5,33.42625,6.573749999999997
1337,1512,292,92.65,0,0,1,Near-Prime,1,0,4,0.2249388753056234,0,0.015,0.19488759828622726,0.55,756.0,6.237,33.763
1338,2164,177,92.49,3,40,1,Near-Prime,1,1,2,0.3698599688819737,40,0.015,0.19488759828622726,0.55,1082.0,8.9265,31.0735
1339,1581,29,83.13,3,40,2,Sub-Prime,0,1,0,0.2402756168037341,40,0.05,0.4043067291584016,0.55,790.5,21.738750000000003,18.261249999999997
1340,1012,160,87.05,0,0,1,Near-Prime,1,0,2,0.1138030673482996,0,0.015,0.19488759828622726,0.55,506.0,4.1745,35.8255
1341,3349,2,81.33,4,80,2,Sub-Prime,0,1,0,0.6332518337408313,80,0.05,0.4043067291584016,0.55,1674.5,46.048750000000005,-6.048750000000005
1342,1059,23,94.31,0,0,1,Near-Prime,0,0,0,0.124249833296288,0,0.015,0.19488759828622726,0.55,529.5,4.368375,35.631625
1343,4172,58,99.75,0,0,0,Prime,0,0,0,0.8161813736385863,0,0.005,0.10563503279752744,0.55,2086.0,5.7365,34.2635
1344,3843,236,94.8,0,0,1,Near-Prime,1,0,3,0.7430540120026673,0,0.015,0.19488759828622726,0.55,1921.5,15.852375,24.147624999999998
1345,4570,239,96.88,3,40,0,Prime,1,1,3,0.904645476772616,40,0.005,0.10563503279752744,0.55,2285.0,6.28375,33.71625
1346,1970,310,89.53,3,40,1,Near-Prime,1,1,5,0.3267392753945321,40,0.015,0.19488759828622726,0.55,985.0,8.12625,31.87375
1347,1080,320,81.91,0,0,2,Sub-Prime,1,0,5,0.1289175372304956,0,0.05,0.4043067291584016,0.55,540.0,14.850000000000001,25.15
1348,2794,159,94.53,3,40,1,Near-Prime,1,1,2,0.5098910869082018,40,0.015,0.19488759828622726,0.55,1397.0,11.52525,28.47475
1349,3647,59,85.13,4,80,1,Near-Prime,0,1,0,0.6994887752833963,80,0.015,0.19488759828622726,0.55,1823.5,15.043875,24.956125
1350,4749,239,87.77,5,120,1,Near-Prime,1,1,3,0.944432096021338,120,0.015,0.19488759828622726,0.55,2374.5,19.589625,20.410375
1351,2179,321,94.06,0,0,1,Near-Prime,1,0,5,0.3731940431206935,0,0.015,0.19488759828622726,0.55,1089.5,8.988375,31.011625000000002
1352,4006,58,98.1,3,40,0,Prime,0,1,0,0.7792842853967549,40,0.005,0.10563503279752744,0.55,2003.0,5.50825,34.491749999999996
1353,3244,52,89.72,3,40,1,Near-Prime,0,1,0,0.6099133140697933,40,0.015,0.19488759828622726,0.55,1622.0,13.3815,26.618499999999997
1354,3856,63,99.23,4,80,0,Prime,1,1,1,0.7459435430095577,80,0.005,0.10563503279752744,0.55,1928.0,5.3020000000000005,34.698
