customer_id,risk_label,eligible,max_possible_increases,scenario,x_recommended
1715,Near-Prime,1,1,base,1.0
1716,Near-Prime,1,1,base,1.0
1717,Prime,1,1,base,1.0
1718,Near-Prime,1,1,base,1.0
1719,Near-Prime,1,1,base,1.0
1720,Near-Prime,1,1,base,1.0
1721,Near-Prime,1,1,base,1.0
1722,Prime,1,1,base,1.0
1723,Near-Prime,1,1,base,0.0
1724,Near-Prime,1,1,base,1.0
1725,Sub-Prime,1,1,base,1.0
1726,Prime,1,1,base,1.0
1727,Near-Prime,1,1,base,1.0
1728,Near-Prime,1,1,base,0.0
1729,Near-Prime,1,1,base,1.0
1730,Sub-Prime,1,1,base,1.0
1731,Near-Prime,0,1,base,0.0
1732,Sub-Prime,1,1,base,0.0
1733,Near-Prime,1,1,base,1.0
1734,Near-Prime,1,1,base,0.0
1735,Sub-Prime,1,1,base,1.0
1736,Sub-Prime,1,1,base,0.0
1737,Near-Prime,1,1,base,1.0
1738,Prime,1,1,base,1.0
1739,Near-Prime,1,1,base,1.0
1740,Near-Prime,0,1,base,0.0
1741,Near-Prime,1,1,base,0.0
1742,Near-Prime,1,1,base,1.0
1743,Near-Prime,1,1,base,0.0
1744,Sub-Prime,1,1,base,1.0
1745,Prime,1,1,base,1.0
1746,Prime,1,1,base,1.0
1747,Near-Prime,0,1,base,0.0
1748,Near-Prime,1,1,base,1.0
1749,Near-Prime,1,1,base,0.0
1750,Sub-Prime,1,1,base,1.0
1751,Prime,1,1,base,1.0
1752,Sub-Prime,1,1,base,1.0
1753,Near-Prime,1,1,base,1.0
1754,Near-Prime,1,1,base,1.0
1755,Near-Prime,1,1,base,1.0
1756,Near-Prime,1,1,base,1.0
1757,Near-Prime,1,1,base,0.0
1758,Sub-Prime,0,1,base,0.0
1759,Sub-Prime,1,1,base,1.0
1760,Prime,1,1,base,1.0
1761,Near-Prime,1,1,base,1.0
1762,Prime,0,1,base,0.0
1763,Near-Prime,0,1,base,0.0
1764,Near-Prime,1,1,base,1.0
1765,Near-Prime,0,1,base,0.0
1766,Sub-Prime,1,1,base,0.0
1767,Near-Prime,1,1,base,1.0
1768,Prime,1,1,base,1.0
1769,Prime,1,1,base,1.0
1770,Near-Prime,1,1,base,1.0
1771,Near-Prime,1,1,base,0.0
1772,Prime,0,1,base,0.0
1773,Prime,1,1,base,1.0
1774,Prime,1,1,base,1.0
1775,Near-Prime,1,1,base,1.0
1776,Prime,1,1,base,1.0
1777,Sub-Prime,1,1,base,0.0
1778,Near-Prime,1,1,base,1.0
1779,Sub-Prime,1,1,base,1.0
1780,Near-Prime,1,1,base,1.0
1781,Near-Prime,1,1,base,1.0
1782,Sub-Prime,1,1,base,0.0
1783,Near-Prime,1,1,base,1.0
1784,Sub-Prime,1,1,base,0.0
1785,Sub-Prime,1,1,base,1.0
1786,Sub-Prime,1,1,base,1.0
1787,Near-Prime,1,1,base,1.0
1788,Sub-Prime,1,1,base,0.0
1789,Sub-Prime,1,1,base,1.0
1790,Near-Prime,1,1,base,1.0
1791,Sub-Prime,1,1,base,0.0
1792,Near-Prime,0,1,base,0.0
1793,Near-Prime,1,1,base,1.0
1794,Near-Prime,1,1,base,1.0
1795,Prime,1,1,base,1.0
1796,Sub-Prime,0,1,base,0.0
1797,Prime,1,1,base,1.0
1798,Near-Prime,1,1,base,1.0
1799,Near-Prime,0,1,base,0.0
1800,Near-Prime,1,1,base,0.0
1801,Sub-Prime,1,1,base,0.0
1802,Near-Prime,1,1,base,1.0
1803,Prime,0,1,base,0.0
1804,Prime,1,1,base,1.0
1805,Prime,1,1,base,1.0
1806,Prime,1,1,base,1.0
1807,Near-Prime,0,1,base,0.0
1808,Near-Prime,1,1,base,1.0
1809,Prime,1,1,base,1.0
1810,Near-Prime,1,1,base,1.0
1811,Sub-Prime,0,1,base,0.0
1812,Near-Prime,1,1,base,1.0
1813,Near-Prime,1,1,base,1.0
1814,Near-Prime,1,1,base,1.0
1815,Prime,1,1,base,1.0
1816,Near-Prime,1,1,base,1.0
1817,Prime,1,1,base,1.0
1818,Prime,1,1,base,1.0
1819,Sub-Prime,0,1,base,0.0
1820,Sub-Prime,1,1,base,1.0
1821,Near-Prime,1,1,base,1.0
1822,Prime,1,1,base,1.0
1823,Sub-Prime,1,1,base,0.0
1824,Near-Prime,1,1,base,1.0
1825,Near-Prime,1,1,base,1.0
1826,Near-Prime,1,1,base,1.0
1827,Sub-Prime,1,1,base,0.0
1828,Sub-Prime,1,1,base,0.0
1829,Sub-Prime,1,1,base,0.0
1830,Near-Prime,1,1,base,1.0
1831,Near-Prime,1,1,base,1.0
1832,Prime,1,1,base,1.0
1833,Near-Prime,1,1,base,1.0
1834,Near-Prime,1,1,base,1.0
1835,Prime,1,1,base,1.0
1836,Near-Prime,1,1,base,1.0
1837,Sub-Prime,1,1,base,0.0
1838,Prime,1,1,base,1.0
1839,Sub-Prime,1,1,base,0.0
1840,Near-Prime,0,1,base,0.0
1841,Near-Prime,1,1,base,1.0
1842,Sub-Prime,1,1,base,0.0
1843,Near-Prime,1,1,base,1.0
1844,Near-Prime,1,1,base,1.0
1845,Near-Prime,0,1,base,0.0
1846,Near-Prime,1,1,base,1.0
1847,Near-Prime,0,1,base,0.0
1848,Near-Prime,1,1,base,1.0
1849,Sub-Prime,1,1,base,0.0
1850,Near-Prime,1,1,base,1.0
1851,Near-Prime,0,1,base,0.0
1852,Near-Prime,1,1,base,1.0
1853,Near-Prime,1,1,base,1.0
1854,Prime,1,1,base,1.0
1855,Near-Prime,1,1,base,1.0
1856,Near-Prime,1,1,base,1.0
1857,Sub-Prime,1,1,base,0.0
1858,Near-Prime,1,1,base,1.0
1859,Near-Prime,1,1,base,1.0
1860,Near-Prime,0,1,base,0.0
1861,Sub-Prime,1,1,base,1.0
1862,Near-Prime,1,1,base,1.0
1863,Prime,1,1,base,1.0
1864,Prime,1,1,base,1.0
1865,Sub-Prime,1,1,base,0.0
1866,Near-Prime,0,1,base,0.0
1867,Sub-Prime,1,1,base,0.0
1868,Sub-Prime,1,1,base,0.0
1869,Sub-Prime,1,1,base,1.0
1870,Near-Prime,1,1,base,1.0
1871,Prime,1,1,base,1.0
1872,Near-Prime,1,1,base,1.0
1873,Prime,1,1,base,1.0
1874,Prime,0,1,base,0.0
1875,Near-Prime,1,1,base,1.0
1876,Near-Prime,0,1,base,0.0
1877,Prime,1,1,base,1.0
1878,Near-Prime,1,1,base,0.0
1879,Near-Prime,1,1,base,1.0
1880,Prime,1,1,base,1.0
1881,Sub-Prime,1,1,base,0.0
1882,Near-Prime,1,1,base,1.0
1883,Sub-Prime,1,1,base,0.0
1884,Prime,1,1,base,1.0
1885,Prime,1,1,base,1.0
1886,Near-Prime,0,1,base,0.0
1887,Near-Prime,1,1,base,1.0
1888,Prime,1,1,base,1.0
1889,Near-Prime,1,1,base,0.0
1890,Prime,1,1,base,1.0
1891,Near-Prime,0,1,base,0.0
1892,Prime,1,1,base,1.0
1893,Near-Prime,1,1,base,1.0
1894,Near-Prime,1,1,base,1.0
1895,Sub-Prime,0,1,base,0.0
1896,Near-Prime,0,1,base,0.0
1897,Prime,0,1,base,0.0
1898,Near-Prime,1,1,base,1.0
1899,Near-Prime,1,1,base,1.0
1900,Near-Prime,0,1,base,0.0
1901,Near-Prime,1,1,base,1.0
1902,Near-Prime,1,1,base,1.0
1903,Near-Prime,1,1,base,1.0
1904,Prime,0,1,base,0.0
1905,Near-Prime,1,1,base,1.0
1906,Prime,0,1,base,0.0
1907,Near-Prime,1,1,base,0.0
1908,Sub-Prime,1,1,base,0.0
1909,Prime,0,1,base,0.0
1910,Sub-Prime,1,1,base,0.0
1911,Near-Prime,1,1,base,0.0
1912,Sub-Prime,1,1,base,0.0
1913,Near-Prime,1,1,base,1.0
1914,Near-Prime,1,1,base,1.0
1915,Near-Prime,1,1,base,1.0
1916,Prime,1,1,base,1.0
1917,Near-Prime,1,1,base,1.0
1918,Near-Prime,1,1,base,0.0
1919,Near-Prime,1,1,base,0.0
1920,Prime,1,1,base,1.0
1921,Near-Prime,0,1,base,0.0
1922,Sub-Prime,1,1,base,0.0
1923,Sub-Prime,1,1,base,0.0
1924,Near-Prime,0,1,base,0.0
1925,Near-Prime,1,1,base,1.0
1926,Near-Prime,0,1,base,0.0
1927,Near-Prime,1,1,base,1.0
1928,Near-Prime,1,1,base,1.0
1929,Near-Prime,1,1,base,1.0
1930,Near-Prime,1,1,base,1.0
1931,Sub-Prime,1,1,base,0.0
1932,Near-Prime,1,1,base,1.0
1933,Near-Prime,1,1,base,1.0
1934,Prime,1,1,base,1.0
1935,Prime,1,1,base,1.0
1936,Near-Prime,1,1,base,1.0
1937,Sub-Prime,1,1,base,1.0
1938,Prime,1,1,base,1.0
1939,Near-Prime,0,1,base,0.0
1940,Sub-Prime,1,1,base,1.0
1941,Sub-Prime,1,1,base,0.0
1942,Sub-Prime,1,1,base,0.0
1943,Near-Prime,1,1,base,1.0
1944,Near-Prime,1,1,base,1.0
1945,Near-Prime,1,1,base,1.0
1946,Prime,0,1,base,0.0
1947,Sub-Prime,1,1,base,0.0
1948,Sub-Prime,1,1,base,1.0
1949,Near-Prime,1,1,base,1.0
1950,Near-Prime,1,1,base,1.0
1951,Near-Prime,1,1,base,0.0
1952,Near-Prime,1,1,base,1.0
1953,Sub-Prime,1,1,base,0.0
1954,Near-Prime,1,1,base,1.0
1955,Prime,1,1,base,1.0
1956,Sub-Prime,1,1,base,1.0
1957,Sub-Prime,1,1,base,0.0
1958,Near-Prime,0,1,base,0.0
1959,Sub-Prime,0,1,base,0.0
1960,Near-Prime,1,1,base,1.0
1961,Prime,1,1,base,1.0
1962,Sub-Prime,1,1,base,0.0
1963,Prime,1,1,base,1.0
1964,Near-Prime,0,1,base,0.0
1965,Sub-Prime,1,1,base,0.0
1966,Near-Prime,1,1,base,1.0
1967,Near-Prime,1,1,base,1.0
1968,Sub-Prime,1,1,base,0.0
1969,Sub-Prime,1,1,base,0.0
1970,Near-Prime,0,1,base,0.0
1971,Near-Prime,1,1,base,0.0
1972,Near-Prime,1,1,base,1.0
1973,Sub-Prime,1,1,base,1.0
1974,Prime,1,1,base,1.0
1975,Near-Prime,1,1,base,1.0
1976,Near-Prime,1,1,base,1.0
1977,Near-Prime,1,1,base,1.0
1978,Near-Prime,1,1,base,0.0
1979,Prime,1,1,base,1.0
1980,Sub-Prime,1,1,base,0.0
1981,Near-Prime,1,1,base,1.0
1982,Near-Prime,1,1,base,1.0
1983,Prime,1,1,base,1.0
1984,Near-Prime,1,1,base,1.0
1985,Near-Prime,1,1,base,1.0
1986,Prime,1,1,base,1.0
1987,Prime,1,1,base,1.0
1988,Sub-Prime,1,1,base,0.0
1989,Sub-Prime,1,1,base,0.0
1990,Near-Prime,1,1,base,1.0
1991,Prime,0,1,base,0.0
1992,Near-Prime,1,1,base,1.0
1993,Sub-Prime,1,1,base,0.0
1994,Near-Prime,1,1,base,1.0
1995,Sub-Prime,0,1,base,0.0
1996,Near-Prime,1,1,base,1.0
1997,Near-Prime,0,1,base,0.0
1998,Near-Prime,0,1,base,0.0
1999,Prime,1,1,base,1.0
2000,Near-Prime,1,1,base,1.0
2001,Sub-Prime,1,1,base,0.0
2002,Near-Prime,1,1,base,1.0
2003,Near-Prime,1,1,base,1.0
2004,Prime,1,1,base,1.0
2005,Near-Prime,1,1,base,1.0
2006,Near-Prime,1,1,base,0.0
2007,Prime,1,1,base,1.0
2008,Near-Prime,1,1,base,1.0
2009,Prime,1,1,base,1.0
2010,Sub-Prime,1,1,base,1.0
2011,Near-Prime,1,1,base,1.0
2012,Sub-Prime,1,1,base,0.0
2013,Sub-Prime,1,1,base,1.0
2014,Near-Prime,1,1,base,1.0
2015,Sub-Prime,1,1,base,0.0
2016,Sub-Prime,1,1,base,0.0
2017,Near-Prime,1,1,base,0.0
2018,Near-Prime,1,1,base,1.0
2019,Sub-Prime,1,1,base,1.0
2020,Near-Prime,1,1,base,1.0
2021,Near-Prime,0,1,base,0.0
2022,Near-Prime,0,1,base,0.0
2023,Sub-Prime,0,1,base,0.0
2024,Near-Prime,0,1,base,0.0
2025,Near-Prime,1,1,base,1.0
2026,Near-Prime,1,1,base,1.0
2027,Near-Prime,1,1,base,0.0
2028,Sub-Prime,0,1,base,0.0
2029,Near-Prime,0,1,base,0.0
2030,Sub-Prime,0,1,base,0.0
2031,Near-Prime,1,1,base,1.0
2032,Sub-Prime,1,1,base,1.0
2033,Prime,1,1,base,1.0
2034,Near-Prime,0,1,base,0.0
2035,Prime,1,1,base,1.0
2036,Prime,1,1,base,1.0
2037,Prime,1,1,base,1.0
2038,Sub-Prime,1,1,base,0.0
2039,Near-Prime,0,1,base,0.0
2040,Near-Prime,1,1,base,0.0
2041,Near-Prime,1,1,base,1.0
2042,Near-Prime,1,1,base,1.0
2043,Sub-Prime,0,1,base,0.0
2044,Near-Prime,1,1,base,1.0
2045,Prime,1,1,base,1.0
2046,Near-Prime,1,1,base,0.0
2047,Near-Prime,1,1,base,1.0
2048,Prime,1,1,base,1.0
2049,Near-Prime,1,1,base,1.0
2050,Prime,1,1,base,1.0
2051,Prime,1,1,base,1.0
2052,Near-Prime,0,1,base,0.0
2053,Near-Prime,1,1,base,1.0
2054,Near-Prime,0,1,base,0.0
2055,Near-Prime,1,1,base,0.0
2056,Sub-Prime,1,1,base,0.0
2057,Near-Prime,1,1,base,1.0
2058,Sub-Prime,1,1,base,0.0
2059,Near-Prime,1,1,base,1.0
2060,Near-Prime,1,1,base,1.0
2061,Near-Prime,1,1,base,0.0
2062,Prime,1,1,base,1.0
2063,Near-Prime,1,1,base,1.0
2064,Near-Prime,1,1,base,1.0
2065,Sub-Prime,1,1,base,1.0
2066,Near-Prime,1,1,base,1.0
2067,Sub-Prime,1,1,base,0.0
2068,Near-Prime,1,1,base,1.0
2069,Near-Prime,0,1,base,0.0
2070,Sub-Prime,0,1,base,0.0
2071,Near-Prime,1,1,base,1.0
2072,Near-Prime,1,1,base,0.0
2073,Near-Prime,1,1,base,0.0
2074,Near-Prime,0,1,base,0.0
2075,Prime,1,1,base,1.0
2076,Sub-Prime,1,1,base,0.0
2077,Near-Prime,0,1,base,0.0
2078,Prime,1,1,base,1.0
2079,Sub-Prime,1,1,base,0.0
2080,Near-Prime,0,1,base,0.0
2081,Near-Prime,0,1,base,0.0
2082,Sub-Prime,1,1,base,0.0
2083,Near-Prime,1,1,base,1.0
2084,Prime,1,1,base,1.0
2085,Near-Prime,1,1,base,1.0
2086,Near-Prime,0,1,base,0.0
2087,Prime,1,1,base,1.0
2088,Near-Prime,1,1,base,0.0
2089,Near-Prime,0,1,base,0.0
2090,Near-Prime,1,1,base,1.0
2091,Near-Prime,1,1,base,1.0
2092,Near-Prime,1,1,base,1.0
2093,Near-Prime,0,1,base,0.0
2094,Near-Prime,1,1,base,0.0
2095,Near-Prime,0,1,base,0.0
2096,Near-Prime,1,1,base,1.0
2097,Prime,1,1,base,1.0
2098,Prime,0,1,base,0.0
2099,Near-Prime,1,1,base,1.0
2100,Near-Prime,1,1,base,0.0
2101,Sub-Prime,1,1,base,0.0
2102,Near-Prime,1,1,base,0.0
2103,Near-Prime,1,1,base,1.0
2104,Near-Prime,1,1,base,1.0
2105,Prime,1,1,base,1.0
2106,Sub-Prime,1,1,base,1.0
2107,Near-Prime,1,1,base,0.0
2108,Near-Prime,0,1,base,0.0
2109,Sub-Prime,1,1,base,0.0
2110,Near-Prime,1,1,base,1.0
2111,Near-Prime,1,1,base,0.0
2112,Prime,1,1,base,1.0
2113,Sub-Prime,1,1,base,1.0
2114,Near-Prime,1,1,base,0.0
2115,Prime,1,1,base,1.0
2116,Near-Prime,1,1,base,1.0
2117,Near-Prime,0,1,base,0.0
2118,Near-Prime,1,1,base,1.0
2119,Sub-Prime,1,1,base,0.0
2120,Prime,1,1,base,1.0
2121,Sub-Prime,0,1,base,0.0
2122,Prime,1,1,base,1.0
2123,Sub-Prime,0,1,base,0.0
2124,Sub-Prime,1,1,base,1.0
2125,Near-Prime,1,1,base,1.0
2126,Near-Prime,0,1,base,0.0
2127,Prime,1,1,base,1.0
2128,Prime,1,1,base,1.0
2129,Near-Prime,1,1,base,1.0
2130,Sub-Prime,0,1,base,0.0
2131,Near-Prime,1,1,base,1.0
2132,Near-Prime,1,1,base,0.0
2133,Near-Prime,1,1,base,0.0
2134,Sub-Prime,1,1,base,1.0
2135,Near-Prime,0,1,base,0.0
2136,Near-Prime,0,1,base,0.0
2137,Near-Prime,0,1,base,0.0
2138,Near-Prime,1,1,base,1.0
2139,Sub-Prime,1,1,base,0.0
2140,Prime,1,1,base,1.0
2141,Sub-Prime,1,1,base,1.0
2142,Near-Prime,1,1,base,1.0
2143,Near-Prime,1,1,base,1.0
2144,Near-Prime,0,1,base,0.0
2145,Near-Prime,1,1,base,1.0
2146,Prime,1,1,base,1.0
2147,Near-Prime,1,1,base,1.0
2148,Sub-Prime,1,1,base,0.0
2149,Near-Prime,1,1,base,1.0
2150,Near-Prime,1,1,base,1.0
2151,Prime,1,1,base,1.0
2152,Prime,0,1,base,0.0
2153,Near-Prime,1,1,base,0.0
2154,Near-Prime,1,1,base,1.0
2155,Prime,0,1,base,0.0
2156,Near-Prime,1,1,base,1.0
2157,Near-Prime,1,1,base,1.0
2158,Near-Prime,1,1,base,1.0
2159,Prime,0,1,base,0.0
2160,Near-Prime,1,1,base,1.0
2161,Near-Prime,0,1,base,0.0
2162,Near-Prime,1,1,base,0.0
2163,Prime,1,1,base,1.0
2164,Near-Prime,1,1,base,1.0
2165,Prime,1,1,base,1.0
2166,Sub-Prime,1,1,base,0.0
2167,Near-Prime,1,1,base,1.0
2168,Near-Prime,1,1,base,0.0
2169,Near-Prime,1,1,base,1.0
2170,Near-Prime,1,1,base,1.0
2171,Sub-Prime,1,1,base,1.0
2172,Near-Prime,1,1,base,1.0
2173,Prime,1,1,base,1.0
2174,Prime,1,1,base,1.0
2175,Near-Prime,1,1,base,0.0
2176,Prime,1,1,base,1.0
2177,Prime,0,1,base,0.0
2178,Near-Prime,1,1,base,1.0
2179,Near-Prime,1,1,base,0.0
2180,Near-Prime,1,1,base,1.0
2181,Sub-Prime,1,1,base,0.0
2182,Prime,1,1,base,1.0
2183,Sub-Prime,0,1,base,0.0
2184,Near-Prime,1,1,base,1.0
2185,Near-Prime,1,1,base,0.0
2186,Prime,1,1,base,1.0
2187,Sub-Prime,1,1,base,1.0
2188,Near-Prime,1,1,base,1.0
2189,Near-Prime,1,1,base,1.0
2190,Prime,0,1,base,0.0
2191,Prime,1,1,base,1.0
2192,Sub-Prime,1,1,base,1.0
2193,Near-Prime,1,1,base,1.0
2194,Sub-Prime,1,1,base,1.0
2195,Prime,1,1,base,1.0
2196,Sub-Prime,1,1,base,0.0
2197,Prime,1,1,base,1.0
2198,Sub-Prime,1,1,base,0.0
2199,Prime,1,1,base,1.0
2200,Near-Prime,0,1,base,0.0
2201,Near-Prime,1,1,base,1.0
2202,Near-Prime,1,1,base,0.0
2203,Sub-Prime,1,1,base,0.0
2204,Near-Prime,0,1,base,0.0
2205,Sub-Prime,1,1,base,1.0
2206,Sub-Prime,0,1,base,0.0
2207,Sub-Prime,1,1,base,0.0
2208,Near-Prime,1,1,base,1.0
2209,Near-Prime,1,1,base,1.0
2210,Prime,1,1,base,1.0
2211,Sub-Prime,0,1,base,0.0
2212,Near-Prime,1,1,base,1.0
2213,Prime,1,1,base,1.0
2214,Near-Prime,1,1,base,1.0
2215,Sub-Prime,1,1,base,1.0
2216,Near-Prime,1,1,base,0.0
2217,Near-Prime,1,1,base,0.0
2218,Sub-Prime,0,1,base,0.0
2219,Prime,1,1,base,1.0
2220,Near-Prime,0,1,base,0.0
2221,Prime,0,1,base,0.0
2222,Prime,1,1,base,1.0
2223,Near-Prime,1,1,base,1.0
2224,Near-Prime,1,1,base,0.0
2225,Near-Prime,0,1,base,0.0
2226,Near-Prime,1,1,base,1.0
2227,Near-Prime,1,1,base,1.0
2228,Prime,1,1,base,1.0
2229,Sub-Prime,1,1,base,1.0
2230,Near-Prime,1,1,base,1.0
2231,Near-Prime,1,1,base,0.0
2232,Prime,1,1,base,1.0
2233,Near-Prime,1,1,base,1.0
2234,Near-Prime,0,1,base,0.0
2235,Prime,1,1,base,1.0
2236,Sub-Prime,1,1,base,1.0
2237,Sub-Prime,1,1,base,1.0
2238,Near-Prime,1,1,base,0.0
2239,Near-Prime,1,1,base,0.0
2240,Sub-Prime,1,1,base,1.0
2241,Sub-Prime,1,1,base,1.0
2242,Sub-Prime,1,1,base,0.0
2243,Prime,0,1,base,0.0
2244,Near-Prime,1,1,base,1.0
2245,Prime,1,1,base,1.0
2246,Near-Prime,0,1,base,0.0
2247,Near-Prime,1,1,base,1.0
2248,Near-Prime,1,1,base,1.0
2249,Near-Prime,1,1,base,1.0
2250,Near-Prime,0,1,base,0.0
2251,Sub-Prime,1,1,base,0.0
2252,Prime,1,1,base,1.0
2253,Prime,1,1,base,1.0
2254,Near-Prime,1,1,base,1.0
2255,Prime,1,1,base,1.0
2256,Near-Prime,1,1,base,1.0
2257,Near-Prime,0,1,base,0.0
2258,Prime,1,1,base,1.0
2259,Near-Prime,1,1,base,0.0
2260,Near-Prime,1,1,base,1.0
2261,Near-Prime,1,1,base,1.0
2262,Near-Prime,0,1,base,0.0
2263,Sub-Prime,1,1,base,0.0
2264,Sub-Prime,1,1,base,1.0
2265,Prime,1,1,base,1.0
2266,Near-Prime,1,1,base,1.0
2267,Sub-Prime,0,1,base,0.0
2268,Prime,0,1,base,0.0
2269,Near-Prime,1,1,base,0.0
2270,Sub-Prime,1,1,base,0.0
2271,Prime,1,1,base,1.0
2272,Prime,1,1,base,1.0
2273,Sub-Prime,1,1,base,0.0
2274,Prime,1,1,base,1.0
2275,Prime,1,1,base,1.0
2276,Near-Prime,1,1,base,0.0
2277,Near-Prime,1,1,base,1.0
2278,Sub-Prime,1,1,base,0.0
2279,Sub-Prime,1,1,base,0.0
2280,Near-Prime,1,1,base,1.0
2281,Prime,0,1,base,0.0
2282,Near-Prime,1,1,base,1.0
2283,Sub-Prime,1,1,base,0.0
2284,Near-Prime,0,1,base,0.0
2285,Near-Prime,1,1,base,1.0
2286,Near-Prime,0,1,base,0.0
2287,Sub-Prime,1,1,base,0.0
2288,Near-Prime,1,1,base,1.0
2289,Near-Prime,0,1,base,0.0
2290,Sub-Prime,1,1,base,0.0
2291,Sub-Prime,1,1,base,0.0
2292,Near-Prime,1,1,base,1.0
2293,Prime,0,1,base,0.0
2294,Near-Prime,1,1,base,1.0
2295,Near-Prime,0,1,base,0.0
2296,Near-Prime,0,1,base,0.0
2297,Near-Prime,1,1,base,1.0
2298,Sub-Prime,1,1,base,1.0
2299,Near-Prime,1,1,base,1.0
2300,Near-Prime,1,1,base,1.0
2301,Near-Prime,1,1,base,1.0
2302,Sub-Prime,1,1,base,1.0
2303,Near-Prime,1,1,base,1.0
2304,Near-Prime,1,1,base,1.0
2305,Sub-Prime,1,1,base,1.0
2306,Near-Prime,0,1,base,0.0
2307,Prime,1,1,base,1.0
2308,Sub-Prime,1,1,base,0.0
2309,Near-Prime,1,1,base,1.0
2310,Near-Prime,1,1,base,1.0
2311,Sub-Prime,0,1,base,0.0
2312,Prime,1,1,base,1.0
2313,Prime,1,1,base,1.0
2314,Prime,1,1,base,1.0
2315,Near-Prime,1,1,base,1.0
2316,Prime,1,1,base,1.0
2317,Near-Prime,1,1,base,1.0
2318,Near-Prime,1,1,base,1.0
2319,Sub-Prime,1,1,base,1.0
2320,Prime,1,1,base,1.0
2321,Near-Prime,0,1,base,0.0
2322,Prime,0,1,base,0.0
2323,Sub-Prime,0,1,base,0.0
2324,Prime,1,1,base,1.0
2325,Sub-Prime,1,1,base,0.0
2326,Sub-Prime,1,1,base,1.0
2327,Prime,0,1,base,0.0
2328,Sub-Prime,1,1,base,1.0
2329,Near-Prime,1,1,base,1.0
2330,Prime,0,1,base,0.0
2331,Prime,1,1,base,1.0
2332,Near-Prime,0,1,base,0.0
2333,Near-Prime,0,1,base,0.0
2334,Near-Prime,0,1,base,0.0
2335,Sub-Prime,1,1,base,0.0
2336,Near-Prime,0,1,base,0.0
2337,Near-Prime,1,1,base,1.0
2338,Near-Prime,1,1,base,1.0
2339,Near-Prime,0,1,base,0.0
2340,Near-Prime,1,1,base,0.0
2341,Near-Prime,0,1,base,0.0
2342,Near-Prime,1,1,base,1.0
2343,Near-Prime,1,1,base,1.0
2344,Sub-Prime,1,1,base,1.0
2345,Prime,0,1,base,0.0
2346,Prime,1,1,base,1.0
2347,Sub-Prime,1,1,base,0.0
2348,Sub-Prime,1,1,base,0.0
2349,Near-Prime,1,1,base,0.0
2350,Prime,0,1,base,0.0
2351,Sub-Prime,0,1,base,0.0
2352,Sub-Prime,1,1,base,0.0
2353,Sub-Prime,1,1,base,0.0
2354,Near-Prime,1,1,base,1.0
2355,Prime,0,1,base,0.0
2356,Prime,1,1,base,1.0
2357,Near-Prime,1,1,base,1.0
2358,Near-Prime,1,1,base,1.0
2359,Sub-Prime,1,1,base,0.0
2360,Near-Prime,1,1,base,1.0
2361,Near-Prime,1,1,base,1.0
2362,Sub-Prime,0,1,base,0.0
2363,Sub-Prime,0,1,base,0.0
2364,Near-Prime,0,1,base,0.0
2365,Prime,1,1,base,1.0
2366,Near-Prime,1,1,base,1.0
2367,Sub-Prime,1,1,base,1.0
2368,Sub-Prime,1,1,base,0.0
2369,Sub-Prime,1,1,base,0.0
2370,Near-Prime,0,1,base,0.0
2371,Near-Prime,1,1,base,1.0
2372,Sub-Prime,1,1,base,0.0
2373,Near-Prime,1,1,base,0.0
2374,Near-Prime,1,1,base,1.0
2375,Near-Prime,1,1,base,1.0
2376,Near-Prime,1,1,base,1.0
2377,Sub-Prime,1,1,base,0.0
2378,Near-Prime,1,1,base,1.0
2379,Prime,1,1,base,1.0
2380,Near-Prime,1,1,base,1.0
2381,Sub-Prime,1,1,base,0.0
2382,Prime,0,1,base,0.0
2383,Near-Prime,1,1,base,1.0
2384,Near-Prime,0,1,base,0.0
2385,Near-Prime,0,1,base,0.0
2386,Sub-Prime,1,1,base,1.0
2387,Near-Prime,1,1,base,1.0
2388,Near-Prime,1,1,base,0.0
2389,Prime,1,1,base,1.0
2390,Sub-Prime,1,1,base,0.0
2391,Near-Prime,0,1,base,0.0
2392,Prime,1,1,base,1.0
2393,Sub-Prime,1,1,base,0.0
2394,Prime,1,1,base,1.0
2395,Sub-Prime,1,1,base,1.0
2396,Sub-Prime,1,1,base,0.0
2397,Near-Prime,0,1,base,0.0
2398,Prime,1,1,base,1.0
2399,Sub-Prime,1,1,base,1.0
2400,Near-Prime,1,1,base,1.0
2401,Sub-Prime,0,1,base,0.0
2402,Sub-Prime,1,1,base,0.0
2403,Near-Prime,1,1,base,1.0
2404,Near-Prime,1,1,base,1.0
2405,Sub-Prime,1,1,base,0.0
2406,Near-Prime,1,1,base,1.0
2407,Near-Prime,1,1,base,1.0
2408,Sub-Prime,1,1,base,0.0
2409,Near-Prime,1,1,base,1.0
2410,Near-Prime,0,1,base,0.0
2411,Near-Prime,1,1,base,1.0
2412,Prime,1,1,base,1.0
2413,Prime,0,1,base,0.0
2414,Sub-Prime,1,1,base,0.0
2415,Near-Prime,0,1,base,0.0
2416,Near-Prime,1,1,base,1.0
2417,Prime,1,1,base,1.0
2418,Prime,1,1,base,1.0
2419,Near-Prime,1,1,base,1.0
2420,Prime,1,1,base,1.0
2421,Prime,1,1,base,1.0
2422,Near-Prime,1,1,base,1.0
2423,Near-Prime,1,1,base,1.0
2424,Near-Prime,1,1,base,1.0
2425,Near-Prime,0,1,base,0.0
2426,Near-Prime,1,1,base,1.0
2427,Near-Prime,1,1,base,1.0
